<<<<<<< HEAD:results/experiments-30-60-1-1/Reachability/orig.csv
model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 1,rule 2
AirplaneLD-COL-0010,4,FALSE,0.0,0.000447,0.000228,0.0,4180,TRUE,293,20,15,20,15,28,27,20,20,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0010,5,TRUE,0.0,0.000398,0.000191,0.0,4168,TRUE,281,20,15,20,15,28,27,18,20,0,2,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0010,6,FALSE,0.0,0.000354,0.000234,0.0,4196,TRUE,409,20,15,20,15,28,27,23,22,0,3,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0010,7,TRUE,0.0,0.000359,0.000134,0.001768,5944,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0010,8,FALSE,0.0,0.000274,0.000122,0.0,4196,TRUE,1129,20,15,20,15,28,27,26,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0010,9,TRUE,0.0,0.000301,0.000186,0.0,4136,TRUE,242,20,15,20,15,28,27,17,17,0,1,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0020,1,FALSE,0.0,0.00049,0.000197,0.003471,6168,FALSE,681,20,15,20,15,28,27,22,24,0,2,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,10,FALSE,0.0,0.000446,0.000185,0.0,4176,TRUE,217,20,15,20,15,28,27,19,19,0,2,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,11,TRUE,0.0,0.000407,5.8e-05,0.0,3524,TRUE,1,20,15,20,15,28,27,2,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0020,12,FALSE,0.0,0.000308,0.000224,0.0,4092,TRUE,185,20,15,20,15,28,27,18,18,0,6,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0020,13,TRUE,0.0,0.000356,0.000198,0.00298,6208,FALSE,809,20,15,20,15,28,27,23,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,14,FALSE,0.0,0.000277,0.000194,0.0,4192,TRUE,297,20,15,20,15,28,27,21,21,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0020,15,TRUE,0.0,0.000449,0.000201,0.0,4204,TRUE,809,20,15,20,15,28,27,25,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,16,FALSE,0.0,0.000364,0.000123,0.002654,5884,FALSE,14,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0020,2,FALSE,0.0,0.000353,0.000262,0.0,4088,TRUE,185,20,15,20,15,28,27,18,18,0,6,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0020,3,TRUE,0.0,0.000441,0.000184,0.0,4164,TRUE,149,20,15,20,15,28,27,17,17,0,3,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,4,FALSE,0.0,0.000395,0.000238,0.002743,5884,FALSE,77,20,15,20,15,28,27,16,15,0,4,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0020,5,TRUE,0.0,0.00045,7.9e-05,0.0,3456,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0020,6,TRUE,0.0,0.000301,0.000166,0.002629,5824,FALSE,29,20,15,20,15,28,27,12,11,0,3,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,7,FALSE,0.0,0.000353,0.000164,0.0,4216,TRUE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0020,8,FALSE,0.0,0.000388,6.4e-05,0.0,3452,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0020,9,TRUE,0.0,0.000446,0.00015,0.0,4180,TRUE,281,20,15,20,15,28,27,20,20,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0050,1,TRUE,0.0,0.000456,0.000124,0.002596,5824,FALSE,14,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0050,10,FALSE,0.0,0.000451,9.2e-05,0.0,4016,TRUE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0050,11,FALSE,0.0,0.000353,0.000143,0.003207,5884,FALSE,121,20,15,20,15,28,27,17,17,0,3,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0050,12,FALSE,0.0,0.000354,8.8e-05,0.0,3532,TRUE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0050,13,TRUE,0.0,0.000519,0.000178,0.0,4136,TRUE,132,20,15,20,15,28,27,14,13,0,1,0,5,0,0,0,0,1,0,0
AirplaneLD-COL-0050,14,FALSE,0.0,0.000406,0.000257,0.002601,5884,FALSE,217,20,15,20,15,28,27,19,19,0,5,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0050,15,TRUE,0.0,0.000461,0.000158,0.002541,5944,FALSE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0050,16,TRUE,0.0,0.000305,7.8e-05,0.0,3456,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0050,2,TRUE,0.0,0.000308,0.000121,0.0,4020,TRUE,7,20,15,20,15,28,27,7,5,1,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0050,3,FALSE,0.0,0.000397,0.000245,0.0,4184,TRUE,409,20,15,20,15,28,27,21,22,0,3,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0050,4,FALSE,0.0,0.000292,0.00014,0.0,4024,TRUE,13,20,15,20,15,28,27,10,8,1,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0050,5,TRUE,0.0,0.000449,0.000156,0.0,3628,TRUE,29,20,15,20,15,28,27,11,10,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0050,6,FALSE,0.0,0.000453,0.000236,0.0,3628,TRUE,17,20,15,20,15,28,27,11,9,0,8,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0050,7,FALSE,0.0,0.000298,0.000208,0.0,4132,TRUE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0050,8,FALSE,0.0,0.000385,9.8e-05,0.0,4028,TRUE,7,20,15,20,15,28,27,6,5,1,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0050,9,TRUE,0.0,0.000451,0.000139,0.0,4140,TRUE,69,20,15,20,15,28,27,13,14,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,1,FALSE,0.0,0.000471,0.00021,0.0,4040,TRUE,9,20,15,20,15,28,27,9,7,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0100,10,FALSE,0.0,0.000399,0.00015,0.0,4080,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0100,11,TRUE,0.0,0.000462,0.00017,0.002777,5824,FALSE,29,20,15,20,15,28,27,12,11,0,3,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,12,FALSE,0.0,0.00032,0.000175,0.0,4128,TRUE,66,20,15,20,15,28,27,14,12,1,0,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0100,13,FALSE,0.0,0.000461,9.6e-05,0.0,4028,TRUE,7,20,15,20,15,28,27,6,5,1,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0100,14,FALSE,0.0,0.000413,0.000162,0.0,3632,TRUE,25,20,15,20,15,28,27,14,11,0,7,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0100,15,TRUE,0.0,0.00037,0.000161,0.0,4200,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,16,TRUE,0.0,0.000369,0.000138,0.0,4204,TRUE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,2,TRUE,0.0,0.000368,8.1e-05,0.0,3520,TRUE,1,20,15,20,15,28,27,2,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0100,3,TRUE,0.0,0.000411,0.000126,0.002523,5940,FALSE,14,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0100,4,TRUE,0.0,0.000468,0.000184,0.0,4156,TRUE,137,20,15,20,15,28,27,16,17,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,5,FALSE,0.0,0.000409,0.000155,0.0,4036,TRUE,13,20,15,20,15,28,27,9,8,1,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,6,FALSE,0.0,0.000497,0.000135,0.002374,5944,FALSE,281,20,15,20,15,28,27,20,20,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,7,FALSE,0.0,0.000409,6.2e-05,0.0,3512,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0100,8,FALSE,0.0,0.000321,0.00015,0.0,4112,TRUE,28,20,15,20,15,28,27,9,7,0,1,0,4,0,0,0,0,1,0,0
AirplaneLD-COL-0100,9,TRUE,0.0,0.000317,0.000196,0.0,4200,TRUE,809,20,15,20,15,28,27,23,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,1,FALSE,0.0,0.026984,0.000225,0.0,3684,TRUE,569,20,15,20,15,28,27,23,23,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,10,FALSE,0.0,0.000325,7.8e-05,0.0,3468,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0200,11,FALSE,0.0,0.000395,0.000226,0.0,4212,TRUE,421,20,15,20,15,28,27,20,22,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,12,TRUE,0.0,0.000281,9.1e-05,0.0,3524,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,13,TRUE,0.0,0.000295,9.2e-05,0.0,3528,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,14,FALSE,0.0,0.000314,5.7e-05,0.0,3528,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,15,FALSE,0.0,0.00037,0.000167,0.0,4216,TRUE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,16,FALSE,0.0,0.000313,0.000108,0.0,4152,TRUE,77,20,15,20,15,28,27,17,15,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,2,TRUE,0.0,0.000366,0.000194,0.0,4204,TRUE,421,20,15,20,15,28,27,23,22,1,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,3,TRUE,0.0,0.000457,0.00022,0.002751,5832,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,4,TRUE,0.0,0.00046,0.000223,0.0,3580,TRUE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,5,TRUE,0.0,0.000458,0.000209,0.003261,5952,FALSE,221,20,15,20,15,28,27,20,19,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,6,FALSE,0.0,0.000301,0.000223,0.002712,5892,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0200,7,FALSE,0.0,0.000403,8.5e-05,0.0,4096,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0200,8,FALSE,0.0,0.000469,0.000136,0.0,4044,TRUE,13,20,15,20,15,28,27,9,8,1,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0200,9,TRUE,0.0,0.00051,0.000221,0.003008,5952,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0500,1,TRUE,0.0,0.023296,0.000233,0.002822,5832,FALSE,53,20,15,20,15,28,27,14,13,0,5,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0500,10,FALSE,0.0,0.000281,0.000183,0.0,4208,TRUE,489,20,15,20,15,28,27,22,22,0,3,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0500,11,FALSE,0.0,0.000311,6.5e-05,0.0,3524,TRUE,2,20,15,20,15,28,27,2,1,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,12,TRUE,0.0,0.000357,9.1e-05,0.0,4032,TRUE,13,20,15,20,15,28,27,9,8,1,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,13,TRUE,0.0,0.000397,5.2e-05,0.0,3468,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0500,14,FALSE,0.0,0.000312,0.000154,0.0,4180,TRUE,281,20,15,20,15,28,27,19,20,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,15,TRUE,0.0,0.000331,7.7e-05,0.0,3544,TRUE,4,20,15,20,15,28,27,5,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-0500,16,TRUE,0.0,0.000331,9.9e-05,0.0,4128,TRUE,25,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,2,TRUE,0.0,0.000332,0.000225,0.0,4200,TRUE,297,20,15,20,15,28,27,23,20,0,4,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-0500,3,FALSE,0.0,0.000338,0.000226,0.003082,5892,FALSE,29,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0500,4,FALSE,0.0,0.000384,0.000222,0.0,4208,TRUE,409,20,15,20,15,28,27,21,22,0,3,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0500,5,TRUE,0.0,0.00039,0.000152,0.0,4188,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,6,FALSE,0.0,0.000333,0.000156,0.003179,6216,FALSE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,7,TRUE,0.0,0.000385,0.000215,0.002511,5832,FALSE,345,20,15,20,15,28,27,20,21,0,4,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-0500,8,FALSE,0.0,0.000222,0.000215,0.003262,5952,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-0500,9,FALSE,0.0,0.000271,0.000167,0.0,4228,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,1,TRUE,0.0,0.000309,0.000204,0.0,4168,TRUE,185,20,15,20,15,28,27,19,18,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-1000,10,FALSE,0.0,0.000312,0.000147,0.0,4124,TRUE,18,20,15,20,15,28,27,10,8,0,3,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-1000,11,TRUE,0.0,0.000413,0.000132,0.0,3696,TRUE,937,20,15,20,15,28,27,25,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,12,TRUE,0.0,0.000485,0.00012,0.0,4016,TRUE,7,20,15,20,15,28,27,6,5,0,1,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-1000,13,TRUE,0.0,0.000357,9.9e-05,0.0,3688,TRUE,1113,20,15,20,15,28,27,24,25,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,14,TRUE,0.0,0.000365,9.8e-05,0.0,3644,TRUE,25,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,15,FALSE,0.0,0.000351,0.000101,0.002955,5952,FALSE,17,20,15,20,15,28,27,11,9,0,2,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,16,FALSE,0.0,0.000369,0.000125,0.0,3684,TRUE,809,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,2,FALSE,0.0,0.000293,8.8e-05,0.0,3528,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,3,TRUE,0.0,0.0003,0.000196,0.0,4176,TRUE,937,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,4,FALSE,0.0,0.000481,0.000188,0.0,4220,TRUE,937,20,15,20,15,28,27,23,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,5,TRUE,0.0,0.000253,8e-05,0.0,3468,TRUE,1,20,15,20,15,28,27,1,0,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-1000,6,TRUE,0.0,0.000252,0.000188,0.003263,5952,FALSE,409,20,15,20,15,28,27,20,21,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,7,TRUE,0.0,0.000307,0.000157,0.002539,6216,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-1000,8,TRUE,0.0,0.000244,0.000218,0.0,3684,TRUE,473,20,15,20,15,28,27,22,22,0,3,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-1000,9,TRUE,0.0,0.000375,0.000152,0.0,4148,TRUE,554,20,15,20,15,28,27,18,20,0,0,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-2000,1,TRUE,0.0,0.000517,0.000216,0.0,3688,TRUE,345,20,15,20,15,28,27,21,21,0,4,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,10,FALSE,0.0,0.000396,0.000128,0.002163,6256,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-2000,11,TRUE,0.0,0.000436,9.1e-05,0.0,4136,TRUE,26,20,15,20,15,28,27,8,8,0,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,12,FALSE,0.0,0.000431,0.000108,0.0,4240,TRUE,933,20,15,20,15,28,27,22,24,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-2000,13,FALSE,0.0,0.00035,0.000182,0.001961,5932,FALSE,113,20,15,20,15,28,27,17,16,0,3,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,14,FALSE,0.0,0.000507,0.000101,0.0,4260,TRUE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-2000,15,FALSE,0.0,0.000433,9.9e-05,0.0,4076,TRUE,7,20,15,20,15,28,27,6,5,1,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-2000,16,TRUE,0.0,0.000436,0.000131,0.0,4140,TRUE,14,20,15,20,15,28,27,7,6,0,1,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,2,FALSE,0.0,0.00036,0.000127,0.002698,6216,FALSE,809,20,15,20,15,28,27,25,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-2000,3,FALSE,0.0,0.000368,0.000219,0.002611,5952,FALSE,221,20,15,20,15,28,27,21,19,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,4,FALSE,0.0,0.000364,0.000147,0.002068,6216,FALSE,1129,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-2000,5,FALSE,0.0,0.000495,7.6e-05,0.0,3640,TRUE,32,20,15,20,15,28,27,10,9,0,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,6,FALSE,0.0,0.000495,9.8e-05,0.0,3524,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-2000,7,FALSE,0.0,0.000439,5.8e-05,0.002019,5892,FALSE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-2000,8,FALSE,0.0,0.000435,9.3e-05,0.0,3528,TRUE,2,20,15,20,15,28,27,1,1,0,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-2000,9,FALSE,0.0,0.000428,0.000153,0.0,4140,TRUE,185,20,15,20,15,28,27,18,18,0,6,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,1,FALSE,0.0,0.000474,0.000145,0.002781,5892,FALSE,57,20,15,20,15,28,27,14,14,1,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-4000,10,TRUE,0.0,0.000651,0.000148,0.0,4072,TRUE,9,20,15,20,15,28,27,10,7,0,9,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,11,TRUE,0.0,0.000624,7.8e-05,0.0,4060,TRUE,7,20,15,20,15,28,27,6,5,0,1,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-4000,12,TRUE,0.0,0.00057,0.00012,0.002214,6256,FALSE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-4000,13,FALSE,0.0,0.000572,0.000106,0.001951,5988,FALSE,50,20,15,20,15,28,27,14,12,1,0,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,14,FALSE,0.0,0.000646,0.000146,0.0,4192,TRUE,53,20,15,20,15,28,27,15,13,0,5,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-4000,15,TRUE,0.0,0.000652,0.000114,0.0,4172,TRUE,74,20,15,20,15,28,27,13,13,0,3,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,16,FALSE,0.0,0.000583,6.1e-05,0.0,3636,TRUE,2,20,15,20,15,28,27,3,1,0,0,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-4000,2,FALSE,0.0,0.00049,0.000223,0.002147,6216,FALSE,809,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0
AirplaneLD-COL-4000,3,TRUE,0.0,0.000493,0.000172,0.0,4160,TRUE,73,20,15,20,15,28,27,16,15,0,2,0,2,0,0,0,0,1,0,0
AirplaneLD-COL-4000,4,TRUE,0.0,0.000652,0.000119,0.0,4144,TRUE,82,20,15,20,15,28,27,16,14,0,3,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,5,TRUE,0.0,0.000506,0.000102,0.0,3660,TRUE,276,20,15,20,15,28,27,18,16,0,0,0,5,0,0,0,0,1,0,0
AirplaneLD-COL-4000,6,FALSE,0.0,0.000493,0.000137,0.0,4096,TRUE,185,20,15,20,15,28,27,18,18,0,6,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,7,FALSE,0.0,0.000617,5.5e-05,0.00219,5892,FALSE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0
AirplaneLD-COL-4000,8,TRUE,0.0,0.000518,0.000137,0.002115,5872,FALSE,217,20,15,20,15,28,27,19,19,0,5,0,3,0,0,0,0,1,0,0
AirplaneLD-COL-4000,9,TRUE,0.0,0.000578,9.7e-05,0.002279,5872,FALSE,33,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0
BART-COL-002,1,FALSE,0.0,0.003821,0.029278,0.0,4280,TRUE,8778,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-002,10,TRUE,0.0,0.005195,0.000198,0.0,3580,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,11,TRUE,0.0,0.005,0.029637,0.0,4320,TRUE,8778,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-002,12,TRUE,0.0,0.004249,0.000197,0.0,3580,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,13,TRUE,0.0,0.005207,0.029644,0.0,4320,TRUE,8778,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-002,14,TRUE,0.0,0.004175,0.029982,0.0,4252,TRUE,8778,4,7,4,7,160,287,157,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-002,15,FALSE,0.0,0.004072,0.029398,0.0,4316,TRUE,8778,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-002,16,TRUE,0.0,0.005156,0.038135,0.0,4256,TRUE,8778,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-002,2,FALSE,0.0,0.003878,0.000225,0.0,3532,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,3,FALSE,0.0,0.004008,0.000196,0.0,3504,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,4,FALSE,0.0,0.0052,0.000186,0.0,3580,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,5,TRUE,0.0,0.004971,0.029335,0.0,4320,TRUE,8778,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
